,R_mean,R_median,R_std,G_mean,G_median,G_std,B_mean,B_median,B_std,IR_mean,IR_median,IR_std,DomCol1_R,DomCol1_G,DomCol1_B,DomCol2_R,DomCol2_G,DomCol2_B,Edge_mean,Edge_median,Edge_std
112,94.141438,93.0,34.35076038884955,95.341721,94.0,31.833491227921563,86.136817,83.0,28.83916326990974,137.154451,139.0,37.828659107726764,0.4000995559993638,0.39814737641183756,0.35169857834680257,0.23484368195739197,0.25175755353834073,0.35169857834680257,0.04540523923736795,0.029639640113394053,0.049726042238550504
113,89.013718,89.0,27.783180088256202,88.29854,87.0,24.864453781822757,79.859548,78.0,21.34151586077465,138.76777,139.0,32.98077090104323,0.23975129272308562,0.25080926010001914,0.23664100914420608,0.3789001574725716,0.3702225051444963,0.23664100914420608,0.03423029376915083,0.024509803921568568,0.034891203547298
114,87.821415,84.0,38.495265350400885,91.554051,88.0,35.61423567184054,82.975894,76.0,31.790485666324187,139.704537,145.0,41.56058272709409,0.20203007122528943,0.22959095099634882,0.21928199548873586,0.5999953564326693,0.5990579385606756,0.21928199548873586,0.038593864784346704,0.024034609161041717,0.04447068459382251
115,93.691509,91.0,36.78434890415921,95.559904,92.0,34.962437694056526,87.889931,83.0,31.877520540582182,130.028514,132.0,37.311481784456156,0.232933006452949,0.2500552131340913,0.23690059307169115,0.606064431806508,0.6111733099105474,0.23690059307169115,0.04209086557759513,0.025901656497299825,0.04965209552576712
116,97.129258,95.0,38.093185195903956,98.819908,96.0,35.99394566967528,90.828904,86.0,33.19246387598824,128.200414,130.0,39.932246821692914,0.4299614949751794,0.42946166785243406,0.388446835895685,0.24378039379454777,0.260379367063318,0.388446835895685,0.046683037552803605,0.027468481815925247,0.05634251116721926
117,102.189584,103.0,37.75503346451893,103.444112,104.0,35.73833424393834,93.525674,90.0,32.77611045938373,140.912154,144.0,41.29464966651593,0.5999275253371525,0.6023138581944972,0.5546404526553664,0.41652348347087426,0.41557405650323387,0.5546404526553664,0.03945247813410248,0.020958390516109784,0.052461075907934196
118,97.029534,96.0,35.26736284077453,98.256186,97.0,32.45200910164738,87.522984,83.0,29.4891018468814,151.621915,155.0,36.84605694959468,0.6042065894823672,0.5939533848715397,0.5401153617398375,0.231669541453024,0.25020793492904886,0.5401153617398375,0.036289703483046616,0.021209125149788125,0.04546328618923283
119,98.681283,100.0,30.446927701722394,100.709333,101.0,28.170993054826997,87.466822,85.0,25.418024966946515,164.116911,177.0,40.140467645732265,0.3962462506423149,0.4010556872192672,0.3384566706684224,0.21251846296865745,0.23708246081573442,0.3384566706684224,0.02921741650418465,0.01616904166908888,0.04076490114406552
120,100.497204,101.0,25.74015963785742,96.762206,97.0,23.201421810172842,85.711153,85.0,20.606626711099292,155.306738,156.0,28.976887303493392,0.4079925363175785,0.3885945545586002,0.33995420310626556,0.27338665282749613,0.27314596974011285,0.33995420310626556,0.035083349895895885,0.025659318290789046,0.0331854521853321
121,96.219967,94.0,37.08546304846295,96.235485,93.0,34.689362660832714,88.2325,84.0,30.369446220667246,133.86621,137.0,39.63837600401787,0.4105267216677829,0.40354378013746406,0.36105503437358355,0.2366704136161761,0.2482225253058094,0.36105503437358355,0.037659307465702445,0.023610969762337786,0.044035944632988655
122,90.17962,92.0,28.837592872075856,91.579922,94.0,26.52870465126249,81.402047,80.0,23.17781079415808,151.690561,155.0,38.52879396639971,0.5049150009215441,0.5009967971150429,0.45436490260179885,0.21475626775831877,0.23196924184088588,0.45436490260179885,0.03383316971686755,0.0207741373533501,0.040043552542065285
123,86.598924,84.0,39.286329302216885,89.787215,87.0,36.76379226281989,82.496232,77.0,33.047994247793255,132.357016,135.0,43.88649279192567,0.4052562178143329,0.4098755287660676,0.3654649783350616,0.6532593706899926,0.6536747825241498,0.3654649783350616,0.0429997306106478,0.024743979341419548,0.05380029677679296
124,88.581665,85.0,34.70994498451092,90.740986,87.0,32.3048118048659,83.405741,77.0,28.95052298734721,133.566192,137.0,36.009668932373366,0.2182792983853115,0.23813130041100422,0.22982038569211766,0.5618448866062759,0.5584928172305403,0.22982038569211766,0.03744431275566403,0.02371252278911336,0.04321054410667121
125,90.383941,88.0,33.738259503248216,91.723187,90.0,30.68634418700005,83.00689,79.0,27.423302363645043,137.403513,141.0,35.86963802798728,0.23436001072193374,0.2532531809993828,0.23667398070561613,0.6024815666967102,0.5944190818472482,0.23667398070561613,0.03950337083086353,0.025509042806387626,0.04456735443473694
126,93.384612,90.0,37.34498809223877,95.641848,93.0,34.83049740019364,87.098002,82.0,31.54636827921711,133.414701,136.0,39.401606008900174,0.38708444263394176,0.390506888048352,0.34628511981129634,0.5894743904763604,0.5886121480288687,0.34628511981129634,0.03856499296406399,0.022634110550225867,0.047406443214430445
127,96.840027,97.0,35.95286867051461,98.475016,97.0,33.7653321292675,89.931827,87.0,30.756913197557243,131.110427,134.0,39.0535762623306,0.4232926138982296,0.4220132131562637,0.37786329148830233,0.6321618026091081,0.6366464402697434,0.37786329148830233,0.041577420295024446,0.02403460916104172,0.05121720187871691
128,104.362943,103.0,38.80337309279634,105.069542,103.0,36.36578889437483,94.993665,91.0,33.004953308068394,138.377139,143.0,40.06948621051534,0.4172724928315514,0.4151681856566807,0.3681529907994793,0.23641879824670012,0.2535237015135583,0.3681529907994793,0.04020808704191598,0.02192223507352739,0.05219483566990961
129,101.568435,99.0,36.58287523761322,102.70129,100.0,34.31818200802455,92.166087,87.0,31.674151418916193,148.690053,153.0,36.99842145088343,0.23211664048056097,0.25002666187945,0.2317906955794312,0.6163184008529429,0.6119723351694047,0.2317906955794312,0.03563756171586428,0.01960784313725491,0.04673724978554266
130,108.751924,106.0,36.72285855292619,110.15389,107.0,35.007778590877486,98.761193,93.0,32.835773117390595,149.353169,155.0,39.51294583623749,0.2388126457570558,0.25586020052979574,0.23872373381983128,0.4136806925803875,0.4169544840631216,0.23872373381983128,0.03234276016130403,0.016316977428522776,0.04539651118424441
131,105.243602,105.0,29.804932042626703,101.360552,100.0,28.566751377349437,92.026139,90.0,25.22792230352469,135.124785,138.0,29.722536360542563,0.4317993008761123,0.4110701570037274,0.3695965896538424,0.28497084375366993,0.2771737142348689,0.3695965896538424,0.03523360904449222,0.024588110203891064,0.03712265677540269
132,101.516105,102.0,36.28820362912685,101.538587,101.0,34.080427360046855,91.647763,89.0,30.674964255819933,142.349453,149.0,40.25980391905543,0.23077967372981734,0.24483149540344562,0.2332598778847087,0.6060373784126267,0.6044785100564882,0.2332598778847087,0.037471572512075946,0.020843423162224806,0.048298380295115455
133,112.945142,112.0,41.15156206755506,112.231117,109.0,39.90730542059074,102.450753,97.0,36.69601358094625,139.397817,145.0,36.83055938530545,0.6271411756045342,0.6266103732603833,0.5757918513071948,0.248158100613715,0.2585264454397563,0.5757918513071948,0.03563215712389826,0.020588235294117685,0.04523678947354164
134,96.818718,95.0,40.34552680082981,98.485325,95.0,38.388935601868084,89.99993,84.0,34.61706587790335,137.520967,144.0,40.870232448383646,0.21357473737092755,0.23235425228128237,0.22351759722664666,0.6149042693917958,0.6199238363659758,0.22351759722664666,0.03948050345300938,0.02385397070705182,0.04750681082840806
135,96.778246,94.0,37.61494874599039,99.357575,97.0,35.14621918669738,89.920301,84.0,32.01838860825758,140.698986,142.0,38.410235492272164,0.23628494832473199,0.2587308082056151,0.24161433740718433,0.6410095366266755,0.6396471174029359,0.24161433740718433,0.035865991153393284,0.02150167862692286,0.04294176584338507
136,88.078785,85.0,38.88427463543295,90.675093,88.0,35.62715288149406,82.827966,77.0,31.36048628932344,132.412781,135.0,40.48541503857949,0.2111280853159005,0.2345993747781843,0.22524106825575216,0.6431230289861877,0.6358886525304416,0.22524106825575216,0.03956979262612943,0.024509803921568655,0.04592849134653801
137,83.530442,82.0,33.9030489968769,86.690233,85.0,31.508867567808768,78.683161,75.0,27.283044332480184,134.556773,136.0,42.69494397263535,0.36829394462430465,0.37470046603064305,0.3292684549515587,0.20203060288711003,0.2252899543288445,0.3292684549515587,0.03790062909646512,0.024995193694082263,0.04139486524774302
138,85.89847,84.0,35.63899220880271,87.720295,86.0,32.85211670673558,80.002854,77.0,29.009814198899722,131.977923,135.0,42.148871510469526,0.2057344318070502,0.22604899973251522,0.2177018009490168,0.3855485812522186,0.38392917406149857,0.2177018009490168,0.036755074560273986,0.02450980392156861,0.04022052269210077
139,99.851189,101.0,36.53426890313092,100.8274,101.0,33.88512256492516,90.684979,89.0,30.58476641678924,141.991755,146.0,38.9461328121288,0.2283320710907434,0.24710370925430625,0.23007379897070832,0.5961499716924752,0.5923816163575201,0.23007379897070832,0.038676217234674154,0.02263411055022586,0.046290834247959704
140,91.422749,90.0,38.22648255179907,94.01771,93.0,35.46577378763786,86.330843,83.0,31.43480185891667,131.749532,136.0,41.80378092686085,0.1974765540256223,0.2216284850920027,0.21654462939041103,0.5679531032018049,0.566531462842999,0.21654462939041103,0.03593017694061414,0.02084342316222477,0.045135918058374844
141,90.294076,88.0,39.155511327349856,91.818943,89.0,36.78361509371735,84.299456,79.0,33.212838603528965,131.591234,136.0,41.877435957293805,0.2070173475731935,0.22582791403616395,0.21790462649672235,0.39077910569098917,0.38903440191993044,0.21790462649672235,0.03896026113933743,0.025110291127187653,0.044122241582691936
142,96.398936,95.0,35.8774292288049,96.297493,94.0,33.53945403424079,88.367102,85.0,29.80136869544075,131.548309,137.0,37.079716480044965,0.22465157117962004,0.23797434867908077,0.22795495688770107,0.5711416886685601,0.5662108589693291,0.22795495688770107,0.03819708771778141,0.025565499628245673,0.04068367216425076
143,101.889158,102.0,43.149857891435005,103.296619,101.0,41.060161716301586,95.0973,90.0,37.05853408744064,131.143233,137.0,41.789999034550256,0.6416450014910903,0.6430172826584579,0.594205791903604,0.22066183848743604,0.2379545490977941,0.594205791903604,0.03927920170280413,0.021922235073527356,0.049531589769574204
144,104.790024,103.0,37.9024215595709,104.276743,101.0,35.848826484446484,94.246056,89.0,32.466642210811756,140.86242,145.0,36.59697749464565,0.24584836120127454,0.2559679977522657,0.23966126433557586,0.6174271942665547,0.6096719933821036,0.23966126433557586,0.0338645609563475,0.0193114858858747,0.04420375607808322
145,93.325812,96.0,30.01744003976115,94.316588,97.0,27.706911918116315,83.796685,83.0,23.810034523510772,149.156307,154.0,37.99466445597,0.40451093388825,0.4024834260636533,0.3484320592084227,0.2349518488534942,0.25105460181966405,0.3484320592084227,0.03419331580159379,0.021524018039313857,0.0389773304752704
146,98.727885,95.0,40.050215660178104,99.707101,96.0,37.13847979085572,90.275192,85.0,33.609938937212256,137.832806,140.0,40.51173245081434,0.25214696863788405,0.26816764777869967,0.24926380576442306,0.7155036364793244,0.7088437073155626,0.24926380576442306,0.04207017320362145,0.025901656497299804,0.048736268424558554
147,81.711236,76.0,39.08756747806523,85.425037,80.0,36.05003179677698,78.936697,72.0,31.87735446567345,129.487554,132.0,41.52890108222326,0.18402156056792715,0.21068321199659548,0.20664343190982687,0.5793480546829569,0.5776971506549546,0.20664343190982687,0.04190703659175109,0.02697414998470119,0.04673211314971632
148,88.351025,87.0,33.5035515199415,89.001737,88.0,30.025748250174072,80.997571,79.0,26.213446494117463,130.420532,133.0,37.505883309648574,0.360977846106426,0.361956821525432,0.32342506583922387,0.20627457744651975,0.22391920779215976,0.32342506583922387,0.043682626098958996,0.02955845770917908,0.045711446648761145
149,84.884055,83.0,35.16723491770393,86.395417,85.0,31.990026420684792,79.256068,77.0,27.92604127296556,127.784353,132.0,40.62062280875799,0.20152620067475793,0.2221212618926939,0.2159494410521336,0.37814650902467845,0.3754330381803845,0.2159494410521336,0.040505615523285965,0.026397866701639724,0.045392189255561204
150,86.285455,84.0,35.0247866580651,87.966043,86.0,32.50919571324629,80.509226,77.0,29.014195127229087,131.468952,134.0,39.358811262812495,0.21444912812386216,0.23192863028362457,0.2205802845430044,0.3873676879879473,0.3869032793945209,0.2205802845430044,0.04314538625723612,0.02924790958858095,0.04590830356668557
151,85.291721,85.0,34.87320825301508,87.843964,87.0,32.149935937209946,80.869709,77.0,27.9810546129934,129.583754,133.0,41.887320721997526,0.3587525171276823,0.3646996449361639,0.32539469020525946,0.18969892738609662,0.21250062128581668,0.32539469020525946,0.036165172053433295,0.022887485352801468,0.04139515581703744
152,85.60886,84.0,32.49750521963801,86.700121,84.0,30.121715515311525,79.790208,76.0,26.436587701833545,129.441981,133.0,34.68708208823046,0.21059433382489992,0.22608761435924385,0.21729634674283368,0.5442816204769818,0.5388089952649078,0.21729634674283368,0.03878731448617484,0.02762549569334387,0.03838258507984008
153,93.065819,90.0,38.2552371690366,93.496277,91.0,34.589873664690806,84.516154,80.0,30.583718201819146,143.101697,149.0,39.05910307111763,0.4009873577107365,0.3946158322240215,0.3476894251614987,0.21925181028563054,0.23752395944444232,0.3476894251614987,0.03944114395492783,0.027867981183435066,0.039050849751743874
154,96.078546,95.0,40.023125121932736,97.599729,96.0,37.79343728911884,90.395924,86.0,33.33153078072209,127.807283,134.0,41.403041134171666,0.39207447779101856,0.3926228984824425,0.3547628576416933,0.5885145174320723,0.5886364244929204,0.3547628576416933,0.03711385519728799,0.022740026479888643,0.04320340590961517
155,84.433289,81.0,34.595506494955075,84.996038,81.0,32.07650957168744,79.375421,75.0,28.04896340460302,122.261119,124.0,37.345655970512006,0.2095462924186915,0.22278128997406102,0.21882076856099042,0.36998844034940515,0.3650012257635134,0.21882076856099042,0.03761086402263474,0.02639786670163973,0.03861168747394306
156,97.091971,100.0,26.00116040362735,97.73625,100.0,24.077515734342274,85.502004,86.0,20.85913171692398,160.418987,168.0,33.49034363654441,0.23507544448390397,0.24888741948920295,0.22830263515976104,0.4925486716546393,0.4870304966843468,0.22830263515976104,0.03526727336331261,0.0220315735825924,0.04009325232069824
157,82.414366,81.0,33.46048533446645,85.417742,84.0,30.69720032220261,79.058336,75.0,27.049885118260736,126.506821,130.0,38.64704383874606,0.3595518327650668,0.36548597813556183,0.3294645123723585,0.5566788189217431,0.5538756053613038,0.3294645123723585,0.038692317801694784,0.02530095666777242,0.04369782672217757
158,84.359006,81.0,36.57184264829931,87.451273,85.0,33.58843223015137,81.014739,77.0,29.471622448753628,122.797343,124.0,41.045148959899656,0.3945977431370617,0.39777711785536557,0.3582055167305621,0.20687235113331048,0.231082864138797,0.3582055167305621,0.03898415031226965,0.02450980392156864,0.045141872089462576
159,80.125354,77.0,34.21379503028981,83.559553,81.0,31.43356230910189,76.586419,72.0,27.525664601539393,128.809837,132.0,39.83606889532941,0.1869567466882679,0.2122018399642875,0.2076672512732813,0.5443740646335421,0.541809372993133,0.2076672512732813,0.04044824803553856,0.026669550017128323,0.04475610160733652
160,84.882338,84.0,32.59653017813025,86.839521,85.0,30.136292099237405,79.552618,77.0,26.643466541463333,129.294951,130.0,40.73760470262823,0.38057512468282473,0.3808174560851318,0.33932542697177787,0.5731242565668759,0.5720278119960648,0.33932542697177787,0.04077530843310285,0.026920647485776432,0.04510153710605367
161,87.704497,87.0,35.011044842692016,89.563579,88.0,32.574035146274994,82.132789,78.0,29.19804914855579,130.920669,136.0,38.14180435680041,0.20969694218709417,0.22995654491143697,0.22091338536114566,0.5626915530359328,0.5614094326586752,0.22091338536114566,0.03902119407989385,0.025901656497299853,0.04337617336786939
162,88.862501,86.0,35.391890808842064,90.516589,88.0,32.80607426689575,83.058972,79.0,28.6763855167142,129.886034,133.0,36.77311996215231,0.20710938709380627,0.2261871282685004,0.21922794298197584,0.37062833320385324,0.371509675835322,0.21922794298197584,0.03792611276484414,0.02616012561593396,0.039101315345446135
163,83.529806,80.0,36.475066793665555,85.837576,83.0,33.380651138709446,78.433897,74.0,28.347782424616405,135.529486,140.0,41.64333058937294,0.19210694084242058,0.21386669900509706,0.20999403422523089,0.3654701796763261,0.36824280968213424,0.20999403422523089,0.037936016837539506,0.025659318290788987,0.039629583930971345
164,99.267539,100.0,34.91679014290229,96.017495,96.0,30.758635647976558,86.254441,85.0,26.959405682943366,145.522222,151.0,38.94998870580987,0.4039096261613728,0.38574634866207563,0.3400248075629913,0.57250822060641,0.5431589535835808,0.3400248075629913,0.04130361685848361,0.029149154406506925,0.04128212963846674
165,95.547845,96.0,37.12328685415631,94.982727,94.0,34.12635284708095,87.549397,85.0,29.738253410992222,127.887983,134.0,39.66006451320661,0.5699388157717344,0.5614725626326076,0.5128306858866485,0.21178886975323571,0.22680355398854135,0.5128306858866485,0.03736616491248936,0.02452940392783685,0.041659977460861086
166,73.042738,71.0,33.64418043976336,75.463913,73.0,30.561417174738985,71.815868,68.0,25.924311435534328,115.96589,117.0,40.90262970162066,0.16577609894478804,0.18835980207962957,0.1967934990246272,0.3320850044033917,0.33325551587491314,0.1967934990246272,0.036656656268120834,0.024995193694082277,0.03928119715749359
167,90.319258,93.0,29.11032181768928,90.270633,92.0,26.236720122364964,80.981666,82.0,21.593912611299597,145.027815,149.0,35.72024441861751,0.34763762974384477,0.3468717868492634,0.3076009378300338,0.4722333241259864,0.4613543922886148,0.3076009378300338,0.03442848319473507,0.023549827744047687,0.03528205039518851
168,86.178777,85.0,33.14248104448837,88.520791,87.0,30.445068988825085,81.804438,78.0,26.92569920176923,127.793279,131.0,38.14462941788999,0.20372638141487884,0.22681400339348473,0.2238593656296701,0.3642107390979091,0.3667993052197805,0.2238593656296701,0.038530888694177076,0.024995193694082277,0.04397921229765678
169,84.958453,82.0,34.96600630393455,87.885981,85.0,31.85450719549181,80.474133,76.0,27.914191353114838,130.031545,132.0,40.11865386466717,0.3531482588692042,0.3609260367833345,0.32368967653087577,0.1958195773005523,0.22021664310404512,0.32368967653087577,0.04107748274808713,0.027045322008105326,0.0452631611564007
170,84.794153,81.0,37.933713765100705,87.795516,84.0,35.50233832149291,81.247349,75.0,31.748864601308178,125.181353,128.0,42.44730231816142,0.38914085176448787,0.3914576212566848,0.3511792440742882,0.2074882327486043,0.23015431782288928,0.3511792440742882,0.042539658325786926,0.026160125615933973,0.050096632355194626
171,87.060857,84.0,36.24217790676425,89.377279,87.0,33.55832769308029,82.003333,77.0,29.351029009067314,128.908811,133.0,38.903023553012936,0.5545453288769208,0.5509278080495432,0.5015669638554618,0.20250515626454754,0.22325181855584605,0.5015669638554618,0.039514533069621854,0.02573412695766022,0.04335500833140562
172,83.821894,83.0,32.25841506107769,86.152903,85.0,29.716103507569606,79.43294,76.0,25.747641619309523,128.167569,132.0,38.995167439443556,0.3531268521582509,0.3579348530795076,0.3205354095132226,0.19627607229649843,0.21716367365155903,0.3205354095132226,0.036122065363829066,0.02387410914095281,0.03921574338430707
173,78.274344,75.0,34.563481875668494,81.97581,79.0,32.04292603436677,76.29089,71.0,28.029719388675662,126.945323,129.0,41.456476471423265,0.33882782808733314,0.3486627240363769,0.3127130022261215,0.5414990016028769,0.542730836857678,0.3127130022261215,0.037706351740928554,0.0254901960784314,0.04052331774883248
174,80.246154,77.0,37.38504661235938,83.91857,82.0,34.04046831574296,77.048154,72.0,28.673731867203546,133.170119,139.0,44.32266107225332,0.17038416151814142,0.19801801466590843,0.20030698641676276,0.3385736446901416,0.35033037330296024,0.20030698641676276,0.036004883428777425,0.02373278124884353,0.039248226100265446
175,92.66861,91.0,34.113916642155004,92.361371,90.0,30.997935189305093,83.641716,80.0,27.642701253230374,140.925358,144.0,38.07640994857361,0.4090528652348197,0.39711604895882063,0.3521466829004684,0.23941105461457643,0.2537212433769195,0.3521466829004684,0.03767349924083852,0.02648873742373781,0.03963662308753476
176,99.930218,103.0,38.54295030835698,98.480751,99.0,35.13786603474945,90.097859,88.0,30.14511921714888,134.407944,144.0,43.10001563448515,0.22415457250661805,0.23775795444354353,0.23474253855084756,0.5983258971002183,0.5892460124354636,0.23474253855084756,0.03568298401704825,0.022866478019001185,0.04090808650251076
177,74.725827,71.0,32.61608637108491,76.852818,74.0,29.276369471962806,73.027673,69.0,24.74620215720124,116.62109,117.0,40.21190710737182,0.510199105239589,0.5004227894689445,0.46178900967764697,0.33106250316980756,0.33351914995027065,0.46178900967764697,0.03452922569141439,0.02357022603955161,0.03614679029967061
178,90.466424,93.0,27.028065684621676,90.408017,92.0,24.58103730780519,80.40355,81.0,20.392655378775473,148.808692,153.0,35.98265125375193,0.2174146884811415,0.22982254647381367,0.2180690272261504,0.35432657254920663,0.3538348174085299,0.2180690272261504,0.035415366710220636,0.023853970707051843,0.03649999954617206
179,90.230194,88.0,33.6969999068517,92.236691,89.0,31.49694017472998,84.580761,80.0,28.498894183123646,128.307941,129.0,36.79814488993323,0.22104865322801487,0.24071212652143945,0.23013329939623547,0.5556729100228899,0.5571444322656144,0.23013329939623547,0.039401821330826384,0.024588110203891015,0.04661281919121815
180,77.28641,75.0,32.597339635496326,81.370788,79.0,30.02366260566914,75.427209,71.0,26.189653366746175,125.761361,126.0,40.9795210370702,0.1776110598832342,0.2045664069611875,0.20623563163121075,0.5076702434148559,0.5090824521689521,0.20623563163121075,0.03699518308699145,0.022803339901201983,0.04454334462336862
181,82.30429,79.0,35.66413169552709,85.773325,83.0,32.629080977624476,78.964439,74.0,28.69569379567741,128.261926,131.0,41.583298579724584,0.19375898699958383,0.22039126619446128,0.2154194721395916,0.547722263707485,0.5462931721350244,0.2154194721395916,0.037983382452215074,0.02361096976233784,0.045276008484643644
182,84.939631,83.0,35.84120821880645,88.404825,86.0,33.27598518029744,80.9005,76.0,29.711062009796965,131.167883,136.0,42.73136574342447,0.35640948012366513,0.3653826214893806,0.3233183421552221,0.19207701998754736,0.21757509891980675,0.3233183421552221,0.04100468467048485,0.025565499628245697,0.047487942547962445
183,86.772644,86.0,34.18648655900842,89.787218,88.0,31.978654846951834,82.598557,78.0,28.579451368382685,130.49109,134.0,41.79186823548212,0.3728399634846296,0.37833146536276635,0.33655300202158245,0.5513234438620254,0.5561288949807903,0.33655300202158245,0.040599994639962125,0.02595725940171319,0.04604274540969634
184,84.280152,83.0,32.368888594712296,87.399746,85.0,30.49207338203626,81.148478,77.0,27.412853377266583,125.913179,129.0,37.713652025678435,0.20833129210157725,0.23036958323716142,0.22294305925699345,0.3635841494959339,0.369496176967171,0.22294305925699345,0.0415283185062476,0.028074158947600673,0.044712432204554536
185,84.949999,82.0,35.54023819419334,87.095314,85.0,32.35875586671101,79.96128,76.0,27.84648607565414,130.897803,134.0,40.45823625386049,0.5605426734210439,0.5513679236037292,0.5007819687181781,0.3631063536849176,0.3675017913695874,0.5007819687181781,0.03942708057857179,0.026343193808910596,0.042326764785016895
186,82.753455,80.0,35.01602965161778,84.668905,82.0,32.31495909174225,79.425654,75.0,27.790902552315277,121.539561,125.0,39.05202200817877,0.36054150276274244,0.3612642841906294,0.32865957032176457,0.5560102289582372,0.5532553150280928,0.32865957032176457,0.03767593647924035,0.02499519369408227,0.040758589624453945
187,102.089293,102.0,36.60218637950677,100.759704,98.0,34.419593487320334,91.665195,88.0,30.726639754648968,138.39593,142.0,35.14542461594539,0.4250779382945438,0.41029193743982956,0.36776360958471754,0.24531016859883806,0.25473117759300207,0.36776360958471754,0.03955144985176162,0.02697414998470119,0.04128931780306875
188,76.556229,73.0,33.38275363566581,78.450913,74.0,31.144544473574033,75.438006,70.0,26.803190607537086,111.279437,111.0,35.93233501963142,0.5629553914689664,0.565268239610059,0.5250006753318793,0.1938044083965738,0.2105826181348785,0.5250006753318793,0.03428325405473005,0.02361096976233784,0.03602300471873401
189,91.385845,95.0,27.677656740337948,91.209544,94.0,25.151117536047256,81.492403,82.0,21.34704556339334,147.791928,152.0,35.63995064590882,0.47789939508624446,0.4679713811399359,0.41527330894400255,0.2125946076134246,0.2264966486811537,0.41527330894400255,0.03353758885497657,0.021922235073527307,0.03640930972538243
190,84.687664,83.0,32.702986961791495,87.515444,85.0,30.459939781340076,81.201079,77.0,27.14753639348806,125.429695,127.0,36.73711476432213,0.36957984508207087,0.37416213916450547,0.3384564622857379,0.2149229120954499,0.23686074662225942,0.3384564622857379,0.03662985018904098,0.023075690776352558,0.04265776401321424
191,88.020315,86.0,36.87477403728428,91.324596,88.0,34.61625571081864,84.299542,79.0,31.1830717952904,129.131931,130.0,39.45131910609883,0.41339690391224904,0.4177892342017861,0.37673426256853265,0.2256274163285879,0.24834183175636568,0.37673426256853265,0.03948708294838702,0.023075690776352582,0.0489579078515795
192,81.776566,80.0,34.2922914843503,85.542212,83.0,32.55127057653903,79.741711,75.0,29.37009877056049,122.147989,122.0,38.32320294881261,0.5915689072524339,0.6033133606593473,0.5666746617619115,0.20248773570417994,0.22553837313542668,0.5666746617619115,0.04282343552926046,0.02762549569334389,0.04893290050688233
193,85.919478,85.0,36.55770745284112,88.381371,87.0,34.07711148498885,82.079087,78.0,29.847289261278505,122.150535,126.0,41.12308748396423,0.5585351223154146,0.5613894724481139,0.5199645627318596,0.3723798323117569,0.3745121450027001,0.5199645627318596,0.039234368209264056,0.022971322576196034,0.049074135662798224
194,85.400247,84.0,35.9379465654201,88.537879,86.0,33.85175624958563,82.302294,77.0,30.136258134306654,124.96465,129.0,41.846985869683614,0.36660987037873566,0.3723765575872024,0.3343911415397161,0.5607462265252582,0.5667562257041523,0.3343911415397161,0.03930665221543233,0.023529411764705892,0.04859613770934445
195,84.24896,82.0,35.055404788968,87.412545,85.0,32.71288400039005,80.844495,76.0,29.10630181240782,129.825268,132.0,40.87761246364784,0.3639020778789553,0.37029677479600215,0.3314520128701656,0.5610203529835192,0.5639987291706158,0.3314520128701656,0.03947651522781988,0.025433572100142854,0.04515639175833961
196,88.411236,86.0,35.22452036511363,90.811328,89.0,32.97498753413587,83.382576,80.0,29.200698820477296,131.799867,136.0,41.80369303999721,0.3750097486277347,0.3779857248541862,0.3379767540443815,0.207264419472285,0.22886876204550471,0.3379767540443815,0.03794029294123536,0.023549827744047697,0.04434966868337631
197,90.314816,90.0,34.00589797205985,91.79111,90.0,31.6211864256846,84.864056,81.0,28.12245322209398,129.282333,133.0,38.5543026013584,0.5496581101354668,0.5487701529454863,0.5069382983772125,0.21168352824173386,0.23017677881034215,0.5069382983772125,0.0400372678107349,0.0259016564972998,0.04516628838922843
198,96.412034,97.0,36.726700831722475,98.165248,98.0,34.535251021217384,90.741296,88.0,30.744762159437578,129.43492,132.0,38.28414936489513,0.21683372941096643,0.2360783006632163,0.23046814945017005,0.39920896626444274,0.3997191124702797,0.23046814945017005,0.037098234398168735,0.02235638088429684,0.04476668057020946
199,90.789325,72.0,37.28502223473086,98.002615,84.0,31.611053765443742,85.401823,70.0,30.800153494368672,170.929853,194.0,40.9476068213808,0.2752125234277455,0.31777019539760404,0.27029174773225834,0.526015366401005,0.5155914094818708,0.27029174773225834,0.02335616785646661,0.0049019607843137055,0.045219559717855545
200,104.943841,110.0,31.805676335627883,104.270072,109.0,30.518309670013114,96.823206,99.0,25.33173242953517,121.823725,124.0,29.349120329651708,0.5460788226472845,0.5382608803773807,0.4920107482538486,0.21071417018167088,0.21512792211693804,0.4920107482538486,0.04071468614972677,0.031157350160922914,0.03460736144656039
201,115.487951,116.0,30.596782262545172,115.443371,116.0,30.27799612187635,110.523112,111.0,27.253579101385114,130.76028,131.0,28.701582749416453,0.3036516377702524,0.30315099571385457,0.2995668667280618,0.4504698108026716,0.4511464207499582,0.2995668667280618,0.04655478893675991,0.03683979260403122,0.03761719552876011
202,116.222202,120.0,28.911096178996672,113.890329,117.0,28.1735690900489,103.56469,105.0,23.073008845919944,126.262067,129.0,23.21943547736489,0.43786142097936814,0.42981168425400845,0.3902250619631863,0.259216693786887,0.25409646382138923,0.3902250619631863,0.03548121105890994,0.027187107105611785,0.031179450987912825
203,120.699052,123.0,33.57258903184704,119.3967,121.0,33.0430755697771,113.067651,114.0,29.101658549680614,134.022271,136.0,31.65029021987885,0.4636846582749084,0.45768256142940245,0.433420009261203,0.2883471070778546,0.28600762113037703,0.433420009261203,0.04239510232079633,0.03157106311393067,0.03882390331194066
